synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,weighting_mode,weighted_event_rows,canonical_window_present,leading_mass_window_context,leading_peak_contribution_window_context,leading_snr_contribution_window_context,mean_weighted_peak_contribution,mean_weighted_local_snr_contribution,mean_weighted_selected_annulus_fraction,window_summary_json
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W907-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W907/D1200,width_sweep_summary_context_not_selection,907,907,0,current_candidate_envelope_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,350.58838488902256,542433.3839921358,0.10235305077032528,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 402.6514267037958, ""snr_contribution"": 626053.6731182403, ""selected_annulus_fraction_contribution"": 0.10074600879074154}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 298.52534307424935, ""snr_contribution"": 458813.0948660312, ""selected_annulus_fraction_contribution"": 0.103960092749909}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W907-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W907/D1200,width_sweep_summary_context_not_selection,907,907,0,current_candidate_envelope_width,uniform_edge_mass,26,True,0p5_0p8,0p6_0p9,0p5_0p8,411.1055747007896,635545.2419345472,0.12115384615384617,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 410.9364497944128, ""snr_contribution"": 638907.5011397339, ""selected_annulus_fraction_contribution"": 0.10192307692307694}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 411.27469960716644, ""snr_contribution"": 632182.9827293606, ""selected_annulus_fraction_contribution"": 0.1403846153846154}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W927-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W927/D1200,width_sweep_summary_context_not_selection,927,907,20,above_current_candidate_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,209.53234853446207,304785.8019087811,0.0712270328438048,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 253.00060013262055, ""snr_contribution"": 361404.0899326481, ""selected_annulus_fraction_contribution"": 0.08412964422916644}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 166.06409693630363, ""snr_contribution"": 248167.5138849141, ""selected_annulus_fraction_contribution"": 0.05832442145844315}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W927-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W927/D1200,width_sweep_summary_context_not_selection,927,907,20,above_current_candidate_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,352.138090049325,512758.31563000474,0.11780565582180746,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 404.5956291628771, ""snr_contribution"": 577620.0322324424, ""selected_annulus_fraction_contribution"": 0.1315677098063558}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 299.6805509357729, ""snr_contribution"": 447896.599027567, ""selected_annulus_fraction_contribution"": 0.10404360183725915}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W927-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W927/D1200,width_sweep_summary_context_not_selection,927,907,20,above_current_candidate_width,uniform_edge_mass,26,True,0p5_0p8,0p5_0p8,0p6_0p9,412.89834836648095,603264.7730275185,0.13653846153846155,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 412.9273049754648, ""snr_contribution"": 589337.027670273, ""selected_annulus_fraction_contribution"": 0.13269230769230772}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 412.86939175749717, ""snr_contribution"": 617192.5183847641, ""selected_annulus_fraction_contribution"": 0.14038461538461539}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W947-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W947/D1200,width_sweep_summary_context_not_selection,947,907,40,above_current_candidate_width,comsol_outlet_flux_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,210.38735432324154,308780.1165302313,0.07334123693497231,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 253.8785363040404, ""snr_contribution"": 373224.5398720644, ""selected_annulus_fraction_contribution"": 0.08473390949064476}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 166.89617234244267, ""snr_contribution"": 244335.6931883982, ""selected_annulus_fraction_contribution"": 0.06194856437929987}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W947-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W947/D1200,width_sweep_summary_context_not_selection,947,907,40,above_current_candidate_width,comsol_residence_fraction,26,True,0p5_0p8,0p5_0p8,0p5_0p8,353.59122472276556,518863.2763252789,0.12193948644330566,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 405.99874896244603, ""snr_contribution"": 596813.3117231178, ""selected_annulus_fraction_contribution"": 0.1331369380285667}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 301.1837004830851, ""snr_contribution"": 440913.24092744, ""selected_annulus_fraction_contribution"": 0.11074203485804464}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D1200-W947-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D1200,660/W907/D1200,660/W947/D1200,width_sweep_summary_context_not_selection,947,907,40,above_current_candidate_width,uniform_edge_mass,26,True,0p5_0p8,0p6_0p9,0p5_0p8,414.6514989581373,608242.2793138715,0.14230769230769233,"[{""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 414.3588570426962, ""snr_contribution"": 609080.2903680452, ""selected_annulus_fraction_contribution"": 0.13461538461538464}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 414.9441408735785, ""snr_contribution"": 607404.2682596978, ""selected_annulus_fraction_contribution"": 0.15000000000000002}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W840-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W840/D900,width_sweep_summary_context_not_selection,840,880,-40,below_current_candidate_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,261.5094982737315,388742.8048256969,0.07372913366587752,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 377.674594818189, ""snr_contribution"": 557548.606045228, ""selected_annulus_fraction_contribution"": 0.09835737442831906}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 245.61698412124207, ""snr_contribution"": 373616.7979806976, ""selected_annulus_fraction_contribution"": 0.07163681975393457}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 161.23691588176337, ""snr_contribution"": 235063.01045116514, ""selected_annulus_fraction_contribution"": 0.051193206815378936}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W840-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W840/D900,width_sweep_summary_context_not_selection,840,880,-40,below_current_candidate_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,383.02413416046693,569470.9367714627,0.10743578402284493,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 465.3587033971881, ""snr_contribution"": 686841.3956082879, ""selected_annulus_fraction_contribution"": 0.1186872047142021}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 392.7562702748822, ""snr_contribution"": 597514.8838898573, ""selected_annulus_fraction_contribution"": 0.11233520128822862}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 290.9574288093305, ""snr_contribution"": 424056.5308162428, ""selected_annulus_fraction_contribution"": 0.09128494606610403}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W840-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W840/D900,width_sweep_summary_context_not_selection,840,880,-40,below_current_candidate_width,uniform_edge_mass,39,True,0p5_0p8,0p4_0p7,0p5_0p8,400.89130507956924,595193.8785806603,0.11282051282051282,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 401.0242715502628, ""snr_contribution"": 591866.0030295586, ""selected_annulus_fraction_contribution"": 0.10192307692307691}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 400.82730836622545, ""snr_contribution"": 609835.9232648571, ""selected_annulus_fraction_contribution"": 0.11346153846153849}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 400.8223353222193, ""snr_contribution"": 583879.7094475653, ""selected_annulus_fraction_contribution"": 0.1230769230769231}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W860-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W860/D900,width_sweep_summary_context_not_selection,860,880,-20,below_current_candidate_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,263.10136087932375,390673.1089076881,0.08217756758874102,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 379.8385834724777, ""snr_contribution"": 562042.57698536, ""selected_annulus_fraction_contribution"": 0.09850465092065666}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 247.1067910072791, ""snr_contribution"": 368442.8016628229, ""selected_annulus_fraction_contribution"": 0.08684772729226088}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 162.3587081582144, ""snr_contribution"": 241533.94807488134, ""selected_annulus_fraction_contribution"": 0.061180324553305514}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W860-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W860/D900,width_sweep_summary_context_not_selection,860,880,-20,below_current_candidate_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,385.3896257413821,572625.3661066238,0.12161246642931205,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 468.0392894394556, ""snr_contribution"": 692774.1714126847, ""selected_annulus_fraction_contribution"": 0.11871288814736239}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 395.1443622953162, ""snr_contribution"": 589272.8696540444, ""selected_annulus_fraction_contribution"": 0.13677226833909628}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 292.9852254893744, ""snr_contribution"": 435829.0572531423, ""selected_annulus_fraction_contribution"": 0.10935224280147746}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W860-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W860/D900,width_sweep_summary_context_not_selection,860,880,-20,below_current_candidate_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p5_0p8,403.4094012538035,599602.378506043,0.1294871794871795,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 403.3362903425102, ""snr_contribution"": 597034.7723223942, ""selected_annulus_fraction_contribution"": 0.10192307692307691}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 403.2675693784343, ""snr_contribution"": 601441.3470929397, ""selected_annulus_fraction_contribution"": 0.13846153846153847}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 403.6243440404659, ""snr_contribution"": 600331.016102795, ""selected_annulus_fraction_contribution"": 0.1480769230769231}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W880-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W880/D900,width_sweep_summary_context_not_selection,880,880,0,current_candidate_envelope_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,264.65253771292174,397175.2277488107,0.07222705563243466,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 382.05768096452897, ""snr_contribution"": 553407.3210228172, ""selected_annulus_fraction_contribution"": 0.09384036293433148}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 248.6494403970872, ""snr_contribution"": 395572.4573770532, ""selected_annulus_fraction_contribution"": 0.06718286233103749}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 163.25049177714905, ""snr_contribution"": 242545.90484656167, ""selected_annulus_fraction_contribution"": 0.05565794163193502}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W880-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W880/D900,width_sweep_summary_context_not_selection,880,880,0,current_candidate_envelope_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,387.6653061220004,584055.3770681804,0.10551641322208492,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 470.7786766942151, ""snr_contribution"": 681654.5689068623, ""selected_annulus_fraction_contribution"": 0.11215223723480547}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 397.6200597324072, ""snr_contribution"": 632778.9380445722, ""selected_annulus_fraction_contribution"": 0.10494032220064244}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 294.5971819393789, ""snr_contribution"": 437732.62425310654, ""selected_annulus_fraction_contribution"": 0.09945668023080685}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W880-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W880/D900,width_sweep_summary_context_not_selection,880,880,0,current_candidate_envelope_width,uniform_edge_mass,39,True,0p5_0p8,0p6_0p9,0p5_0p8,405.7827206126847,612144.8993135869,0.11217948717948718,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.29999999999999993, ""peak_contribution"": 405.697688099219, ""snr_contribution"": 587384.2960007375, ""selected_annulus_fraction_contribution"": 0.09615384615384613}, {""window_id"": ""0p5_0p8"", ""mass"": 0.30000000000000004, ""peak_contribution"": 405.7988932739737, ""snr_contribution"": 645907.6565092324, ""selected_annulus_fraction_contribution"": 0.10576923076923078}, {""window_id"": ""0p6_0p9"", ""mass"": 0.30000000000000004, ""peak_contribution"": 405.85158046486146, ""snr_contribution"": 603142.7454307907, ""selected_annulus_fraction_contribution"": 0.13461538461538464}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W900-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W900/D900,width_sweep_summary_context_not_selection,900,880,20,above_current_candidate_width,comsol_outlet_flux_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,266.02416499073337,403896.9687505283,0.07276382287476019,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.28967145283694395, ""peak_contribution"": 384.1029300548415, ""snr_contribution"": 565050.7462947428, ""selected_annulus_fraction_contribution"": 0.08740875703995502}, {""window_id"": ""0p5_0p8"", ""mass"": 0.18932054504986162, ""peak_contribution"": 249.9037286843423, ""snr_contribution"": 398274.02754642244, ""selected_annulus_fraction_contribution"": 0.07292005047440749}, {""window_id"": ""0p6_0p9"", ""mass"": 0.12418653703741979, ""peak_contribution"": 164.0658362330162, ""snr_contribution"": 248366.1324104197, ""selected_annulus_fraction_contribution"": 0.05796266110991807}]"
sidewall_distribution_weighted_width_sweep_v1,WIDTH-SUM-660_W800_D900-W900-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,660/W800/D900,660/W880/D900,660/W900/D900,width_sweep_summary_context_not_selection,900,880,20,above_current_candidate_width,comsol_residence_fraction,39,True,0p4_0p7,0p4_0p7,0p4_0p7,389.66872863793543,593543.1756460362,0.10772884214495133,"[{""window_id"": ""0p4_0p7"", ""mass"": 0.34937254606424806, ""peak_contribution"": 473.3131288307087, ""snr_contribution"": 695735.7856913366, ""selected_annulus_fraction_contribution"": 0.10528338512432524}, {""window_id"": ""0p5_0p8"", ""mass"": 0.29697135860622065, ""peak_contribution"": 399.62203903175555, ""snr_contribution"": 636889.7788508217, ""selected_annulus_fraction_contribution"": 0.11427708491002038}, {""window_id"": ""0p6_0p9"", ""mass"": 0.22181810606548985, ""peak_contribution"": 296.07101805134204, ""snr_contribution"": 448003.96239595016, ""selected_annulus_fraction_contribution"": 0.10362605640050841}]"
