synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,boundary_anchor_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_sweep_delta_vs_boundary_anchor_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p4_0p7-P280-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p4_0p7-P280-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,280,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,61180,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,755.3819529223051,1531443.528604342,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.5626972992391308,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p4_0p7-P290-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p4_0p7-P290-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,290,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,61190,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,848.7565295688761,1616440.3209090165,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.4817439505139321,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p4_0p7-P300-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p4_0p7-P300-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,300,0p4_0p7,0.4,0.7,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,61200,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,953.9270015401065,1554371.9098062587,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,4,0.3333333333333333,0.45317997811632765,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P40-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P40-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,40,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,61940,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,0.6666666666666666,0.6666666666666666,0.17645876995225113,288.1218656781953,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6672967655191513,0.75,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P60-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P60-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,60,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,61960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1.5903429490975063,2871.4157634556927,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6460582207167003,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P100-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P100-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,100,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,15.358278535157183,26189.440773141076,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.5,0.6036969118899966,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P150-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P150-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,150,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,77.44283608634798,148418.48099519496,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.5742599846583231,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P220-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P220-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,220,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,325.8689551878434,643717.6479936045,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.7007788836854131,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P230-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P230-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,230,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62130,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,382.3893776506854,655353.6281214235,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6092594989392116,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P240-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P240-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,240,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62140,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,443.9629914795733,1053482.5181823887,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.16666666666666666,0.7588510404203218,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P250-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P250-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,250,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,512.7668361069351,910957.7616714352,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6365273004947344,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P260-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P260-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,260,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62160,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,588.0064315046577,948016.0973823363,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.672837506234396,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P270-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P270-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62170,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,672.1619140808449,1271500.28643482,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6849224396203315,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P280-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P280-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62180,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,757.8421122936858,1402513.6922468313,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6306502360073029,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P290-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P290-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62190,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,851.9167643474239,1744336.8306871268,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6370487122702266,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_boundary_width_followup_v1,BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P300-N12-TH85,execute or plan a boundary follow-up width sweep after 608 found leading distribution-weighted widths at the upper sweep edge,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",boundary_width_followup_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",BOUNDARY-404_W500_D1200-to-404_W627_D1200-A0p5_0p8-P300-N12-TH85,404/W500/D1200,404/W607/D1200,404/W627/D1200,404/W627/D1200,boundary_width_followup_context_not_route_selection,404,500,607,647,627,627,boundary_followup_runtime_top_aperture_surrogate,20,127,-20,below_boundary_anchor_width,1200,1200,300,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,417.0272075377823,417.0272075377823,open,12,62200,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,954.414015878037,1859807.9098418625,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.3333333333333333,0.6459654710453999,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
