sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,source_route_id_role,route_id_nodi,candidate_envelope_route_id_nodi,route_id_nodi_role,lambda_nm,source_W_nominal_nm,W_nominal_nm,W_top_nm,W_top_semantics,candidate_envelope_top_width_delta_nm,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,window_reference_context,priority_context,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,synthesis_version,not_exact_pxu_probability_grid,decision_use_allowed,source_plan_row_id_603,full_recompute_scope,rectangle_baseline_status,distribution_weighting_applied_after_nodi_execution,weighting_modes_json,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,280,0p4_0p7,0.4,0.7,False,noncanonical_followup_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,60980,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,749.1615260154865,1607715.4174409967,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,8,0.25,0.5604422059362218,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,290,0p4_0p7,0.4,0.7,False,noncanonical_followup_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,60990,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,844.3002817163765,1555060.6696027666,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,5,0.15625,0.5824770783132734,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,300,0p4_0p7,0.4,0.7,False,noncanonical_followup_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,943.665951745613,1719440.709829268,initial_position_edge_norm_annulus_diagnostic_v1,0.4,0.7,11,0.34375,0.5602943264250158,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,40,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61740,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,0.65625,0.65625,0.20983884572952696,335.4064175798454,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,16,0.5,0.651870067731616,0.75,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P60-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P60-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,60,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61760,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P60-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,1.5017148922554044,2899.7389866310327,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,13,0.40625,0.6709450975340517,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P100-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P100-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,100,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61800,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P100-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,15.415184553364167,26694.957904146075,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,9,0.28125,0.6553652319826377,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P150-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P150-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,150,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61850,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P150-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,78.24113194264442,150697.32414286258,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,14,0.4375,0.6681781048451398,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P220-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P220-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,220,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61920,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P220-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,321.6591886516447,580348.2483545833,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,13,0.40625,0.6914566098420296,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P230-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P230-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,230,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61930,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P230-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,379.0576036216786,736986.4292456706,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,14,0.4375,0.6652399341465041,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P240-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P240-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,240,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61940,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P240-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,441.11298908779725,946241.8319475857,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,12,0.375,0.6394778382616965,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P250-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P250-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,250,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61950,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P250-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,507.9590287681707,929887.0117171248,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,10,0.3125,0.6769274894991113,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P260-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P260-N32-TH85,404/W500/D1200,join_key_only_not_selection,404/W607/D1200,404/W607/D1200,followup_window_context_not_selection,404,500,607,607,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,260,0p5_0p8,0.5,0.8,True,canonical_reference_window,full_inner_canonical_outer_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,397.02720753778243,397.02720753778243,open,32,61960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P260-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,582.8217502846811,1039709.271753429,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,16,0.5,0.6132957320413234,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
