sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,source_route_id_role,route_id_nodi,route_id_nodi_role,lambda_nm,source_W_nominal_nm,W_nominal_nm,W_top_nm,W_top_semantics,candidate_envelope_top_width_delta_nm,D_nm,depth_nm,diameter_nm,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P240-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P240-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,240,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64140,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1246.3626028018841,1911239.647216102,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.6542103281441474,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P250-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P250-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,250,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1559.0254182303042,2239926.929918011,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.7015182616185714,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P260-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P260-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,260,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64160,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1915.1354474255168,2959859.35806854,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.25,0.7321148517847551,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P270-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P270-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,270,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64170,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2262.3753723844675,3334038.4237643545,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.625,0.6287200082217218,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P280-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P280-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,280,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64180,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2586.2587366507296,3930666.934401091,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.7013118605169927,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P290-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P290-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,290,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64190,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2864.0945811576003,4713880.768384491,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.6297889431115942,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D1200-to-660_W907_D1200-P300-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D1200-to-660_W907_D1200-P300-N8-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_envelope_context_not_selection,660,800,907,907,candidate_envelope_runtime_top_aperture_surrogate,107,1200,1200,300,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,8,64200,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,3086.7299391802944,4350486.240179137,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.6163488422527896,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P40-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P40-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,40,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,64940,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,0.20753128987392455,329.0064183158553,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.7529796687725495,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P60-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P60-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,60,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,64960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,2.3060216354006116,2716.380420010103,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.6675927353462926,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P100-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P100-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,100,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,66.3753308131744,101890.42030397852,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.25,0.6430015262408129,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P150-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P150-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,150,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,406.61257390729463,677625.4147634015,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.5683392554725799,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P220-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P220-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,220,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65120,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,814.1184032314306,1320622.0828638307,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.6678379620973766,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P230-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P230-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,230,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65130,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,989.460468675429,1581352.4520710823,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.375,0.6709567364607619,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P240-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P240-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,240,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65140,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1227.3607077755698,1813131.5199311452,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.7178726793947692,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P250-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P250-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,250,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1533.8988109524266,2282765.7747174883,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,6,0.75,0.7417837642777644,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_candidate_envelope_higher_event_sweep_v1,ENV-660_W800_D900-to-660_W880_D900-P260-N8-TH85,run higher-event sparse NODI context for sidewall-aware candidate envelope dimensions across PRS-approved particle diameters,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,candidate_envelope_higher_event_context_not_probability_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""598_NODI_SIDEWALL_CANDIDATE_DIMENSION_RECOMMENDATION_SYNTHESIS_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",ENV-660_W800_D900-to-660_W880_D900-P260-N8-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_envelope_context_not_selection,660,800,880,880,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,260,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,8,65160,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,8,1.0,1.0,1888.5666254538837,2391169.7946088337,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,4,0.5,0.7593646833424201,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
