followup_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,source_route_id_role,route_id_nodi,route_id_nodi_role,lambda_nm,source_W_nominal_nm,W_nominal_nm,W_top_nm,W_top_semantics,candidate_width_rounding_policy,candidate_top_width_delta_nm,D_nm,depth_nm,diameter_nm,source_dimension_context_band,source_dimension_update_action_594,source_W_top_compensated_proxy_nm,source_mean_peak_height_delta_85_vs_90,source_selected_annulus_fraction_delta_85_vs_90,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P290-W800_to_W907-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P290-W800_to_W907-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_dimension_context_not_selection,660,800,907,907,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,107,1200,1200,290,dimension_update_required_context,widen_or_shallow_for_particle_support,906.0941491186795,3.845710430308827,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,2,60942,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2863.0022039264277,3518227.9304071297,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5303588980938259,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D1200-P300-W800_to_W907-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D1200-P300-W800_to_W907-TH85,660/W800/D1200,join_key_only_not_selection,660/W907/D1200,candidate_dimension_context_not_selection,660,800,907,907,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,107,1200,1200,300,dimension_update_required_context,widen_or_shallow_for_particle_support,906.132347494113,0.7946748396934709,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,697.0272075377825,697.0272075377825,open,2,60969,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,3107.456469423161,4075940.718019722,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P220-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P220-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,220,dimension_update_required_context,widen_or_shallow_for_particle_support,879.580161432868,2.770945898535274,-0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,60906,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,807.7791490193661,1035814.0881639852,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.7196168930876355,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P230-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P230-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,230,dimension_update_required_context,widen_or_shallow_for_particle_support,879.6183598083014,-12.035353496318521,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,60933,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,987.2241391903653,995922.2611231655,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7723316728196257,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P240-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P240-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,240,dimension_update_required_context,widen_or_shallow_for_particle_support,879.6565581837349,-8.257658405792881,0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,60960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1234.9237048747225,1323896.3589700828,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6075899827230897,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P250-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P250-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,250,dimension_update_required_context,widen_or_shallow_for_particle_support,879.6947565591686,-7.424381477266479,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,60987,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1541.4728705479774,2712607.30479369,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P260-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P260-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,260,dimension_update_required_context,widen_or_shallow_for_particle_support,879.7329549346018,-1.7026965951281454,-0.5,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,61014,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1875.1861463044597,3537684.8034864916,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P270-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P270-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,270,dimension_update_required_context,widen_or_shallow_for_particle_support,879.7711533100353,-12.15532045339387,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,61041,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2223.702104570099,2982169.3074697778,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6135314429408517,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P280-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P280-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,280,dimension_update_required_context,widen_or_shallow_for_particle_support,879.8093516854688,11.503685306029638,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,61068,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2549.2090937545095,4058963.375609736,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7744388071517231,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P290-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P290-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,290,dimension_update_required_context,widen_or_shallow_for_particle_support,879.8475500609022,2.153065567939848,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,61095,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,2805.626131184047,4103415.197547378,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_compensated_width_followup_bounded_events_v1,CW-660_W800_D900-P300-W800_to_W880-TH85,run sparse NODI bounded-event context for compensated 85deg top-width candidates derived from sidewall dimension update rows,"route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,sidewall_compensated_width_followup_context_not_selection,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""596_NODI_SIDEWALL_FULL_EVENT_INTEGRATED_UPDATE_PACKET_20260702"", ""595_NODI_SIDEWALL_PRIMARY85_FULL_BOUNDED_EVENT_EXPANSION_20260702"", ""run_single_case_batch""]",CW-660_W800_D900-P300-W800_to_W880-TH85,660/W800/D900,join_key_only_not_selection,660/W880/D900,candidate_dimension_context_not_selection,660,800,880,880,compensated_runtime_top_aperture_surrogate,ceil_W_top_compensated_proxy_nm_to_integer_nm,80,900,900,300,dimension_update_required_context,widen_or_shallow_for_particle_support,879.8857484363358,12.140738115128897,0.0,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,722.5204056533369,722.5204056533369,open,2,61122,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,3046.0814411883875,7859813.89106205,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.6820073466706398,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
